xUTM,yUTM,sensor_type,dt,ch,scan,time,encoder,HIT,MineIsInsideLane,DIST,objectdist,category,isDetected,IsInsideLane,prescreener,known_obj,event_id,event_type,event_timestamp,id,lsd_kv,sample,fold,pre_conf,conf,lane,site,srid,target,corner_1,corner_2,corner_3,corner_4,corner_5,corner_6,depth
388993.918681506,4353281.18285403,GPR,58,23,58,225853411.9959541,1636.76,0,,2.50534965805003,2.50534965805003,4,1,0,random_prescreener,1,38899392E_435328118NGPR,alarm,737366.384003659,1,anon_lsd_kv_0,anon_target_0,1,5.86293,5.86293,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389000.941299495,4353287.17985433,GPR,246,30,246,82158578.05407985,1646.17,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38900094E_435328718NGPR,alarm,737366.384003659,2,anon_lsd_kv_0,anon_target_1,1,5.24263,5.24263,anon_lane_0,anon_site_0,EPSG:32618,anon_target_1,389000.828,389000.883,389001.185,4353287.29,4353287.335,4353286.966,3.0
389006.091800355,4353292.0401038,GPR,391,25,391,242034168.29933575,1653.42,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38900609E_435329204NGPR,alarm,737366.384003659,3,anon_lsd_kv_0,anon_target_2,1,4.13697,4.13697,anon_lane_0,anon_site_0,EPSG:32618,anon_target_2,389006.17299999995,4353292.1,,,,,1.0
389011.105578063,4353296.99697083,GPR,535,18,535,381188533.5532833,1660.63,1,1.0,0.0164243498940943,0.0164243498940943,1,1,1,random_prescreener,1,38901111E_435329700NGPR,alarm,737366.384003659,4,anon_lsd_kv_0,anon_target_3,9,4.6636,4.6636,anon_lane_0,anon_site_0,EPSG:32618,anon_target_3,389011.008,389011.166,389011.30299999996,4353297.113,4353297.255,4353297.124,3.0
389016.67764338705,4353301.41390267,GPR,681,27,681,956110590.3935741,1667.94,1,1.0,0.00580810912891705,0.00580810912891705,1,1,1,random_prescreener,1,38901668E_435330141NGPR,alarm,737366.384003659,5,anon_lsd_kv_0,anon_target_4,10,3.9410000000000003,3.9410000000000003,anon_lane_0,anon_site_0,EPSG:32618,anon_target_4,389016.744,4353301.5430000005,,,,,3.0
389027.76346014295,4353310.74098738,GPR,976,36,976,1132678757.644601,1682.7,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38902776E_435331074NGPR,alarm,737366.384003659,6,anon_lsd_kv_0,anon_target_2,1,4.96994,4.96994,anon_lane_0,anon_site_0,EPSG:32618,anon_target_2,389027.841,4353310.775,,,,,3.0
389032.110383795,4353313.94560034,GPR,1085,44,1085,799362086.8990701,1688.16,0,,inf,1.2538976016910401,4,1,1,random_prescreener,1,38903211E_435331395NGPR,alarm,737366.384003659,7,anon_lsd_kv_0,anon_target_0,4,4.19048,4.19048,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389033.564386926,4353315.27650277,GPR,1126,43,1126,453248777.6790637,1690.21,0,,inf,2.3455686161599503,4,1,1,random_prescreener,1,38903356E_435331528NGPR,alarm,737366.384003659,8,anon_lsd_kv_0,anon_target_0,4,2.74189,2.74189,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389042.394136735,4353324.33490396,GPR,1384,29,1384,2514430.978269188,1703.12,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38904239E_435332433NGPR,alarm,737366.384003659,9,anon_lsd_kv_0,anon_target_5,9,5.40294,5.40294,anon_lane_0,anon_site_0,EPSG:32618,anon_target_5,389042.471,4353324.303,,,,,1.0
389049.116706068,4353329.67440078,GPR,1560,36,1560,893605505.6544398,1711.93,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38904912E_435332967NGPR,alarm,737366.384003659,10,anon_lsd_kv_0,anon_target_6,8,6.83973,6.83973,anon_lane_0,anon_site_0,EPSG:32618,anon_target_6,389049.135,4353329.777,,,,,1.0
389057.46670253103,4353338.10201642,GPR,1802,24,1802,1194713143.270285,1724.05,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38905747E_435333810NGPR,alarm,737366.384003659,11,anon_lsd_kv_0,anon_target_7,5,6.19073,6.19073,anon_lane_0,anon_site_0,EPSG:32618,anon_target_7,389057.44299999997,4353338.127,,,,,5.0
389066.657299725,4353347.484622,GPR,2072,11,2072,1176057842.3760452,1737.56,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38906666E_435334748NGPR,alarm,737366.384003659,12,anon_lsd_kv_0,anon_target_8,8,5.34636,5.34636,anon_lane_0,anon_site_0,EPSG:32618,anon_target_8,389066.71,4353347.538,,,,,5.0
389069.511106521,4353349.50542844,GPR,2142,17,2142,57167564.828213565,1741.06,0,,inf,inf,4,1,1,random_prescreener,1,38906951E_435334951NGPR,alarm,737366.384003659,13,anon_lsd_kv_0,anon_target_0,7,4.17799,4.17799,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389073.680307344,4353351.79272958,GPR,2236,34,2236,31397023.008484755,1745.77,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38907368E_435335179NGPR,alarm,737366.384003659,14,anon_lsd_kv_0,anon_target_9,6,4.64769,4.64769,anon_lane_0,anon_site_0,EPSG:32618,anon_target_9,389073.74100000004,4353351.777,,,,,5.0
389079.732386671,4353357.24310127,GPR,2403,33,2403,1195398475.1873255,1754.12,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38907973E_435335724NGPR,alarm,737366.384003659,15,anon_lsd_kv_0,anon_target_10,1,6.78335,6.78335,anon_lane_0,anon_site_0,EPSG:32618,anon_target_10,389080.08185,389079.68385,389079.56415,4353356.9792,4353357.5062,4353357.4158,3.0
389091.115615072,4353366.9360511005,GPR,2709,40,2709,322593374.5444921,1769.44,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38909112E_435336694NGPR,alarm,737366.384003659,16,anon_lsd_kv_0,anon_target_11,10,2.91587,2.91587,anon_lane_0,anon_site_0,EPSG:32618,anon_target_11,389090.95200000005,389091.005,389091.203,4353367.09,4353367.1389999995,4353366.937,1.0
389096.07642562396,4353372.86433396,GPR,2867,18,2867,1089080635.8777766,1777.35,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38909608E_435337286NGPR,alarm,737366.384003659,17,anon_lsd_kv_0,anon_target_8,5,5.50646,5.50646,anon_lane_0,anon_site_0,EPSG:32618,anon_target_8,389096.12100000004,4353372.975,,,,,3.0
389103.126889425,4353376.7296171,GPR,3025,49,3025,697593983.6100166,1785.25,0,,inf,1.2088639668330399,4,1,0,random_prescreener,1,38910313E_435337673NGPR,alarm,737366.384003659,18,anon_lsd_kv_0,anon_target_0,10,3.8894699999999998,3.8894699999999998,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389103.914131255,4353378.12004718,GPR,3056,41,3056,1341979847.7076983,1786.81,0,0.0,inf,0.0,4,1,1,random_prescreener,1,38910391E_435337812NGPR,alarm,737366.384003659,19,anon_lsd_kv_0,anon_target_0,10,4.0650699999999995,4.0650699999999995,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389105.486389626,4353381.38380114,GPR,3126,21,3126,1048979619.594628,1790.31,0,,inf,inf,4,1,1,random_prescreener,1,38910549E_435338138NGPR,alarm,737366.384003659,20,anon_lsd_kv_0,anon_target_0,10,4.8032699999999995,4.8032699999999995,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389112.236372009,4353387.28404515,GPR,3309,24,3309,336884339.04770434,1799.47,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38911224E_435338728NGPR,alarm,737366.384003659,21,anon_lsd_kv_0,anon_target_12,2,7.42283,7.42283,anon_lane_0,anon_site_0,EPSG:32618,anon_target_12,389112.10799999995,389112.32700000005,389112.518,4353387.287,4353387.4860000005,4353387.262,-1.0
389112.63520749897,4353386.86846575,GPR,3309,33,3309,850514133.5277429,1799.47,0,,0.37007451073236597,0.37007451073236597,2,1,1,random_prescreener,1,38911264E_435338687NGPR,alarm,737366.384003659,22,anon_lsd_kv_0,anon_target_0,1,4.50105,4.50105,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389119.673448641,4353392.4658954,GPR,3492,41,3492,707695526.2682285,1808.63,0,0.0,inf,0.0,4,1,1,random_prescreener,1,38911967E_435339247NGPR,alarm,737366.384003659,23,anon_lsd_kv_0,anon_target_0,2,3.21172,3.21172,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389123.79535045795,4353396.57368863,GPR,3612,37,3612,922370981.2039756,1814.64,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38912380E_435339657NGPR,alarm,737366.384003659,24,anon_lsd_kv_0,anon_target_6,2,6.022530000000001,6.022530000000001,anon_lane_0,anon_site_0,EPSG:32618,anon_target_6,389123.82899999997,4353396.583000001,,,,,3.0
389124.456917721,4353396.80272999,GPR,3624,42,3624,206598046.18433353,1815.23,0,,0.39316190912541205,0.39316190912541205,2,1,1,random_prescreener,1,38912446E_435339680NGPR,alarm,737366.384003659,25,anon_lsd_kv_0,anon_target_0,2,2.98775,2.98775,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389133.34286599397,4353405.86060808,GPR,3884,29,3884,1199066245.1993437,1828.24,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38913334E_435340586NGPR,alarm,737366.384003659,26,anon_lsd_kv_0,anon_target_13,6,6.496980000000001,6.496980000000001,anon_lane_0,anon_site_0,EPSG:32618,anon_target_13,389133.166,389133.281,389133.55100000004,4353406.018999999,4353405.756,4353405.87,1.0
389146.05848616705,4353416.49859823,GPR,4222,38,4222,241533781.46350014,1845.17,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38914606E_435341650NGPR,alarm,737366.384003659,27,anon_lsd_kv_0,anon_target_9,4,4.42788,4.42788,anon_lane_0,anon_site_0,EPSG:32618,anon_target_9,389146.016,4353416.48,,,,,3.0
389150.298136526,4353421.81678638,GPR,4360,18,4360,1126193861.931669,1852.07,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38915030E_435342182NGPR,alarm,737366.384003659,28,anon_lsd_kv_0,anon_target_7,5,8.49765,8.49765,anon_lane_0,anon_site_0,EPSG:32618,anon_target_7,389150.321,4353421.896000001,,,,,1.0
389169.10991213,4353437.38556009,GPR,4858,34,4858,1336785363.3483741,1876.99,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38916911E_435343739NGPR,alarm,737366.384003659,29,anon_lsd_kv_0,anon_target_14,3,3.6651199999999995,3.6651199999999995,anon_lane_0,anon_site_0,EPSG:32618,anon_target_14,389169.423719,389169.015719,389169.126281,4353437.769685,4353437.324685,4353437.2233150005,5.0
389174.077506961,4353442.54835374,GPR,5005,25,5005,620795953.6590226,1884.35,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38917408E_435344255NGPR,alarm,737366.384003659,30,anon_lsd_kv_0,anon_target_2,7,5.09096,5.09096,anon_lane_0,anon_site_0,EPSG:32618,anon_target_2,389174.114,4353442.539,,,,,5.0
389177.387761009,4353444.58011074,GPR,5083,34,5083,1171590136.5340054,1888.26,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38917739E_435344458NGPR,alarm,737366.384003659,31,anon_lsd_kv_0,anon_target_13,6,5.12826,5.12826,anon_lane_0,anon_site_0,EPSG:32618,anon_target_13,389177.208,389177.399,389177.62899999996,4353444.55,4353444.329,4353444.511,3.0
389190.90131452295,4353455.95501005,GPR,5444,43,5444,161425033.39156848,1906.32,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38919090E_435345596NGPR,alarm,737366.384003659,32,anon_lsd_kv_0,anon_target_15,4,5.52862,5.52862,anon_lane_0,anon_site_0,EPSG:32618,anon_target_15,389190.843,4353456.024,,,,,1.0
389198.69259291794,4353465.50920668,GPR,5694,12,5694,234505634.92772153,1918.83,0,0.0,inf,0.0,4,1,1,random_prescreener,1,38919869E_435346551NGPR,alarm,737366.384003659,33,anon_lsd_kv_0,anon_target_0,8,2.8561799999999997,2.8561799999999997,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389211.274476936,4353476.09381312,GPR,6030,19,6030,410178404.8400957,1935.65,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38921127E_435347609NGPR,alarm,737366.384003659,34,anon_lsd_kv_0,anon_target_13,7,4.3910800000000005,4.3910800000000005,anon_lane_0,anon_site_0,EPSG:32618,anon_target_13,389211.166,389211.37100000004,389211.59,4353476.097,4353475.888,4353476.083000001,5.0
389223.942376927,4353488.120480999,GPR,6388,12,6388,700572751.3399166,1953.57,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38922394E_435348812NGPR,alarm,737366.384003659,35,anon_lsd_kv_0,anon_target_16,4,5.25936,5.25936,anon_lane_0,anon_site_0,EPSG:32618,anon_target_16,389224.083,4353488.124,,,,,6.0
389231.49659957795,4353492.13356745,GPR,6556,44,6556,1052093582.4472404,1961.98,0,0.0,2.7276531564466,0.0,4,1,1,random_prescreener,1,38923150E_435349213NGPR,alarm,737366.384003659,36,anon_lsd_kv_0,anon_target_0,1,7.4801899999999995,7.4801899999999995,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389232.602036545,4353494.76101576,GPR,6609,24,6609,1089336803.3743825,1964.63,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38923260E_435349476NGPR,alarm,737366.384003659,37,anon_lsd_kv_0,anon_target_16,2,7.4849,7.4849,anon_lane_0,anon_site_0,EPSG:32618,anon_target_16,389232.62700000004,4353494.8,,,,,-1.0
389232.99329606,4353494.33829603,GPR,6609,33,6609,150511296.29926032,1964.63,0,,0.42158912940028703,0.42158912940028703,2,1,1,random_prescreener,1,38923299E_435349434NGPR,alarm,737366.384003659,38,anon_lsd_kv_0,anon_target_0,1,4.02185,4.02185,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389238.38263562205,4353501.33274612,GPR,6788,9,6788,1399343853.2098799,1973.59,0,0.0,inf,0.0825453636521086,4,1,1,random_prescreener,1,38923838E_435350133NGPR,alarm,737366.384003659,39,anon_lsd_kv_0,anon_target_0,2,2.7722900000000004,2.7722900000000004,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389245.499033847,4353505.48541127,GPR,6952,35,6952,837063033.2670618,1981.8,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38924550E_435350549NGPR,alarm,737366.384003659,40,anon_lsd_kv_0,anon_target_16,6,5.54819,5.54819,anon_lane_0,anon_site_0,EPSG:32618,anon_target_16,389245.519,4353505.469,,,,,7.0
389251.04756513296,4353511.98948344,GPR,7126,16,7126,1398482536.1017485,1990.5,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38925105E_435351199NGPR,alarm,737366.384003659,41,anon_lsd_kv_0,anon_target_7,3,6.884939999999999,6.884939999999999,anon_lane_0,anon_site_0,EPSG:32618,anon_target_7,389251.169,4353512.0030000005,,,,,3.0
389259.957757451,4353517.1639429005,GPR,7331,50,7331,120738805.09509952,2000.77,0,,inf,0.6863496272969251,4,1,0,random_prescreener,1,38925996E_435351716NGPR,alarm,737366.384003659,42,anon_lsd_kv_0,anon_target_0,3,2.76289,2.76289,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389261.90890542796,4353520.45274883,GPR,7407,32,7407,14020674.024309386,2004.57,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38926191E_435352045NGPR,alarm,737366.384003659,43,anon_lsd_kv_0,anon_target_1,6,3.51683,3.51683,anon_lane_0,anon_site_0,EPSG:32618,anon_target_1,389261.596,389261.654,389262.00200000004,4353520.744,4353520.813,4353520.483,1.0
389265.027253896,4353524.3697634,GPR,7508,19,7508,39241451.49047334,2009.62,0,,inf,inf,4,1,1,random_prescreener,1,38926503E_435352437NGPR,alarm,737366.384003659,44,anon_lsd_kv_0,anon_target_0,4,3.04528,3.04528,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389269.10642879206,4353529.10286293,GPR,7636,6,7636,120888497.26320404,2016.03,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38926911E_435352910NGPR,alarm,737366.384003659,45,anon_lsd_kv_0,anon_target_17,1,4.2908,4.2908,anon_lane_0,anon_site_0,EPSG:32618,anon_target_17,389269.06899999996,389269.315,389269.405,4353529.155,4353529.337,4353529.187,5.0
389276.529625069,4353533.56844311,GPR,7808,32,7808,600277878.0491934,2024.64,1,1.0,0.188242267285995,0.188242267285995,1,1,1,random_prescreener,1,38927653E_435353357NGPR,alarm,737366.384003659,46,anon_lsd_kv_0,anon_target_10,6,3.44391,3.44391,anon_lane_0,anon_site_0,EPSG:32618,anon_target_10,389277.180011,389276.732011,389276.623989,4353533.037037,4353533.502037,4353533.3979629995,5.0
389276.838604604,4353533.24404269,GPR,7808,39,7808,1199939780.2062514,2024.64,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38927684E_435353324NGPR,alarm,737366.384003659,47,anon_lsd_kv_0,anon_target_10,6,5.65257,5.65257,anon_lane_0,anon_site_0,EPSG:32618,anon_target_10,389277.180011,389276.732011,389276.623989,4353533.037037,4353533.502037,4353533.3979629995,5.0
389291.57035108295,4353548.97268692,GPR,8248,8,8248,967649713.7749332,2046.66,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38929157E_435354897NGPR,alarm,737366.384003659,48,anon_lsd_kv_0,anon_target_16,8,4.3311,4.3311,anon_lane_0,anon_site_0,EPSG:32618,anon_target_16,389291.72,4353548.993,,,,,8.0
389300.92748933,4353554.11750831,GPR,8460,47,8460,909009100.5216851,2057.27,0,,inf,inf,4,1,1,random_prescreener,1,38930093E_435355412NGPR,alarm,737366.384003659,49,anon_lsd_kv_0,anon_target_0,6,3.08668,3.08668,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389302.573866135,4353557.80423543,GPR,8536,23,8536,979044047.3494325,2061.07,1,1.0,0.132554028416638,0.132554028416638,1,1,1,random_prescreener,1,38930257E_435355780NGPR,alarm,737366.384003659,50,anon_lsd_kv_0,anon_target_17,9,3.06272,3.06272,anon_lane_0,anon_site_0,EPSG:32618,anon_target_17,389302.68299999996,389302.849,389302.914,4353557.728999999,4353557.941000001,4353557.883,3.0
389320.01602305,4353571.85941137,GPR,8993,38,8993,396395643.7772314,2083.95,1,1.0,0.00263140194884164,0.00263140194884164,1,1,1,random_prescreener,1,38932002E_435357186NGPR,alarm,737366.384003659,51,anon_lsd_kv_0,anon_target_15,7,3.0366,3.0366,anon_lane_0,anon_site_0,EPSG:32618,anon_target_15,389319.985,4353572.018999999,,,,,5.0
389325.10409041,4353576.81764838,GPR,9138,34,9138,462571298.84562963,2091.2,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38932510E_435357682NGPR,alarm,737366.384003659,52,anon_lsd_kv_0,anon_target_15,4,5.92765,5.92765,anon_lane_0,anon_site_0,EPSG:32618,anon_target_15,389325.17,4353576.842,,,,,3.0
389325.81636697706,4353579.72202063,GPR,9190,8,9190,1348145768.521124,2093.81,0,,1.9579453332768701,1.9579453332768701,4,1,1,random_prescreener,1,38932582E_435357972NGPR,alarm,737366.384003659,53,anon_lsd_kv_0,anon_target_0,8,2.72781,2.72781,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389327.716165034,4353580.35682913,GPR,9227,20,9227,50452385.812462755,2095.66,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38932772E_435358036NGPR,alarm,737366.384003659,54,anon_lsd_kv_0,anon_target_4,4,5.91327,5.91327,anon_lane_0,anon_site_0,EPSG:32618,anon_target_4,389327.782,4353580.455,,,,,1.0
