xUTM,yUTM,sensor_type,dt,ch,scan,time,encoder,HIT,MineIsInsideLane,DIST,objectdist,category,isDetected,IsInsideLane,prescreener,known_obj,event_id,event_type,event_timestamp,id,lsd_kv,sample,fold,pre_conf,conf,lane,site,srid,target,corner_1,corner_2,corner_3,corner_4,corner_5,corner_6,depth
389333.466948559,4353586.52186577,GPR,9399,8,9399,281895610.81792206,2104.27,1,1.0,0.0303349301314217,0.0303349301314217,1,1,1,random_prescreener,1,38933347E_435358652NGPR,alarm,737366.384003659,55,anon_lsd_kv_0,anon_target_18,8,6.86522,6.86522,anon_lane_0,anon_site_0,EPSG:32618,anon_target_18,389333.341,389333.44200000004,389333.742,4353586.706,4353586.777,4353586.446,3.0
389359.10285562795,4353606.40045682,GPR,10060,43,10060,132564385.69988981,2137.35,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38935910E_435360640NGPR,alarm,737366.384003659,56,anon_lsd_kv_0,anon_target_18,1,7.67565,7.67565,anon_lane_0,anon_site_0,EPSG:32618,anon_target_18,389358.83700000006,389358.93299999996,389359.268,4353606.541999999,4353606.643999999,4353606.335,1.0
389368.921944596,4353616.86027768,GPR,10353,31,10353,783127761.4782528,2152.01,0,,2.4086276115685097,2.08241131789961,4,1,0,random_prescreener,1,38936892E_435361686NGPR,alarm,737366.384003659,57,anon_lsd_kv_0,anon_target_0,10,3.5594699999999997,3.5594699999999997,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
388993.93341828295,4353281.20905344,GPR,84,26,84,133418562.19003081,3186.61,0,,2.4753600631971002,2.4753600631971002,4,1,0,random_prescreener,1,38899393E_435328121NGPR,alarm,737366.384021873,1,anon_lsd_kv_1,anon_target_0,1,4.473319999999999,4.473319999999999,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
388995.46766602795,4353283.59464035,GPR,140,15,140,662903653.8867776,3189.41,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38899547E_435328359NGPR,alarm,737366.384021873,2,anon_lsd_kv_1,anon_target_14,8,2.82743,2.82743,anon_lane_0,anon_site_0,EPSG:32618,anon_target_14,388995.649812,388995.183812,388995.292188,4353283.868852,4353283.381852,4353283.278148,3.0
389000.940384566,4353287.13596653,GPR,272,30,272,425648067.4383461,3196.02,1,1.0,0.0105870511381143,0.0105870511381143,1,1,1,random_prescreener,1,38900094E_435328714NGPR,alarm,737366.384021873,3,anon_lsd_kv_1,anon_target_1,1,5.7704699999999995,5.7704699999999995,anon_lane_0,anon_site_0,EPSG:32618,anon_target_1,389000.828,389000.883,389001.185,4353287.29,4353287.335,4353286.966,3.0
389006.094256655,4353292.04626185,GPR,417,26,417,1017027698.5107036,3203.28,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38900609E_435329205NGPR,alarm,737366.384021873,4,anon_lsd_kv_1,anon_target_2,1,3.9131699999999996,3.9131699999999996,anon_lane_0,anon_site_0,EPSG:32618,anon_target_2,389006.17299999995,4353292.1,,,,,1.0
389011.100023897,4353297.02760757,GPR,561,18,561,659920401.2812216,3210.49,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38901110E_435329703NGPR,alarm,737366.384021873,5,anon_lsd_kv_1,anon_target_3,9,5.3384599999999995,5.3384599999999995,anon_lane_0,anon_site_0,EPSG:32618,anon_target_3,389011.008,389011.166,389011.30299999996,4353297.113,4353297.255,4353297.124,3.0
389016.786818524,4353301.47557946,GPR,708,27,708,1344412634.5791628,3217.84,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38901679E_435330148NGPR,alarm,737366.384021873,6,anon_lsd_kv_1,anon_target_4,10,3.7955300000000003,3.7955300000000003,anon_lane_0,anon_site_0,EPSG:32618,anon_target_4,389016.744,4353301.5430000005,,,,,3.0
389027.77018503397,4353310.75347017,GPR,1002,34,1002,252407593.52945337,3232.56,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38902777E_435331075NGPR,alarm,737366.384021873,7,anon_lsd_kv_1,anon_target_2,1,5.82987,5.82987,anon_lane_0,anon_site_0,EPSG:32618,anon_target_2,389027.841,4353310.775,,,,,3.0
389032.191173605,4353313.81485305,GPR,1111,44,1111,1267908371.5461571,3238.01,0,,inf,1.1015693214803999,4,1,1,random_prescreener,1,38903219E_435331381NGPR,alarm,737366.384021873,8,anon_lsd_kv_1,anon_target_0,4,6.13199,6.13199,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389042.336177598,4353324.32931333,GPR,1410,24,1410,46525399.134739526,3252.97,1,1.0,0.0173723517666767,0.0173723517666767,1,1,1,random_prescreener,1,38904234E_435332433NGPR,alarm,737366.384021873,9,anon_lsd_kv_1,anon_target_5,9,5.46084,5.46084,anon_lane_0,anon_site_0,EPSG:32618,anon_target_5,389042.471,4353324.303,,,,,1.0
389049.128109891,4353329.73787032,GPR,1586,35,1586,351526982.6964935,3261.79,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38904913E_435332974NGPR,alarm,737366.384021873,10,anon_lsd_kv_1,anon_target_6,8,7.07833,7.07833,anon_lane_0,anon_site_0,EPSG:32618,anon_target_6,389049.135,4353329.777,,,,,1.0
389057.461346838,4353338.09450401,GPR,1828,23,1828,204469138.02500212,3273.9,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38905746E_435333809NGPR,alarm,737366.384021873,11,anon_lsd_kv_1,anon_target_7,5,6.44719,6.44719,anon_lane_0,anon_site_0,EPSG:32618,anon_target_7,389057.44299999997,4353338.127,,,,,5.0
389066.64566723397,4353347.50992989,GPR,2097,10,2097,188520576.78516114,3287.36,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38906665E_435334751NGPR,alarm,737366.384021873,12,anon_lsd_kv_1,anon_target_8,8,5.87169,5.87169,anon_lane_0,anon_site_0,EPSG:32618,anon_target_8,389066.71,4353347.538,,,,,5.0
389069.50851024204,4353349.53932318,GPR,2168,17,2168,1057182120.5449721,3290.92,0,,inf,inf,4,1,1,random_prescreener,1,38906951E_435334954NGPR,alarm,737366.384021873,13,anon_lsd_kv_1,anon_target_0,7,3.7556300000000005,3.7556300000000005,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389073.705476989,4353351.77310634,GPR,2261,36,2261,1295491063.7999554,3295.57,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38907371E_435335177NGPR,alarm,737366.384021873,14,anon_lsd_kv_1,anon_target_9,6,4.35078,4.35078,anon_lane_0,anon_site_0,EPSG:32618,anon_target_9,389073.74100000004,4353351.777,,,,,5.0
389079.73406182,4353357.25447102,GPR,2429,33,2429,927831120.2630783,3303.98,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38907973E_435335725NGPR,alarm,737366.384021873,15,anon_lsd_kv_1,anon_target_10,1,6.44388,6.44388,anon_lane_0,anon_site_0,EPSG:32618,anon_target_10,389080.08185,389079.68385,389079.56415,4353356.9792,4353357.5062,4353357.4158,3.0
389091.09431482706,4353366.97232672,GPR,2735,40,2735,1080727092.598141,3319.29,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38909109E_435336697NGPR,alarm,737366.384021873,16,anon_lsd_kv_1,anon_target_11,10,3.94739,3.94739,anon_lane_0,anon_site_0,EPSG:32618,anon_target_11,389090.95200000005,389091.005,389091.203,4353367.09,4353367.1389999995,4353366.937,1.0
389096.01384336705,4353372.98527739,GPR,2893,22,2893,593900484.865146,3327.2,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38909601E_435337299NGPR,alarm,737366.384021873,17,anon_lsd_kv_1,anon_target_8,5,6.6662,6.6662,anon_lane_0,anon_site_0,EPSG:32618,anon_target_8,389096.12100000004,4353372.975,,,,,3.0
389103.966294335,4353378.18317464,GPR,3082,44,3082,359284327.5753859,3336.66,0,0.0,inf,0.0497553650499305,4,1,1,random_prescreener,1,38910397E_435337818NGPR,alarm,737366.384021873,18,anon_lsd_kv_1,anon_target_0,10,4.4873199999999995,4.4873199999999995,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389105.46989245794,4353381.45762183,GPR,3151,22,3151,904916944.9221045,3340.11,0,,inf,inf,4,1,1,random_prescreener,1,38910547E_435338146NGPR,alarm,737366.384021873,19,anon_lsd_kv_1,anon_target_0,10,5.46775,5.46775,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389111.95503005397,4353387.48481818,GPR,3334,20,3334,567611807.3546752,3349.27,1,1.0,0.24927683237459,0.24927683237459,1,1,1,random_prescreener,1,38911196E_435338748NGPR,alarm,737366.384021873,20,anon_lsd_kv_1,anon_target_12,2,4.86121,4.86121,anon_lane_0,anon_site_0,EPSG:32618,anon_target_12,389112.10799999995,389112.32700000005,389112.518,4353387.287,4353387.4860000005,4353387.262,-1.0
389112.219865178,4353387.2067564,GPR,3334,26,3334,343097111.1137964,3349.27,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38911222E_435338721NGPR,alarm,737366.384021873,21,anon_lsd_kv_1,anon_target_12,2,6.5758399999999995,6.5758399999999995,anon_lane_0,anon_site_0,EPSG:32618,anon_target_12,389112.10799999995,389112.32700000005,389112.518,4353387.287,4353387.4860000005,4353387.262,-1.0
389112.484700302,4353386.92869463,GPR,3334,32,3334,1237520474.7652154,3349.27,1,1.0,0.22428276188744797,0.22428276188744797,1,1,1,random_prescreener,1,38911248E_435338693NGPR,alarm,737366.384021873,22,anon_lsd_kv_1,anon_target_12,2,4.5788400000000005,4.5788400000000005,anon_lane_0,anon_site_0,EPSG:32618,anon_target_12,389112.10799999995,389112.32700000005,389112.518,4353387.287,4353387.4860000005,4353387.262,-1.0
389119.63394767704,4353392.47899246,GPR,3517,42,3517,116578318.22014993,3358.43,0,0.0,inf,0.0,4,1,1,random_prescreener,1,38911963E_435339248NGPR,alarm,737366.384021873,23,anon_lsd_kv_1,anon_target_0,2,3.27455,3.27455,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389123.85548773705,4353396.67338123,GPR,3638,37,3638,342507092.2142408,3364.49,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38912386E_435339667NGPR,alarm,737366.384021873,24,anon_lsd_kv_1,anon_target_6,2,5.83847,5.83847,anon_lane_0,anon_site_0,EPSG:32618,anon_target_6,389123.82899999997,4353396.583000001,,,,,3.0
389133.36347851,4353405.90593281,GPR,3909,27,3909,583707263.2932271,3378.04,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38913336E_435340591NGPR,alarm,737366.384021873,25,anon_lsd_kv_1,anon_target_13,6,4.87031,4.87031,anon_lane_0,anon_site_0,EPSG:32618,anon_target_13,389133.166,389133.281,389133.55100000004,4353406.018999999,4353405.756,4353405.87,1.0
389146.066074086,4353416.49015016,GPR,4247,37,4247,186648680.34553066,3394.96,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38914607E_435341649NGPR,alarm,737366.384021873,26,anon_lsd_kv_1,anon_target_9,4,5.0302,5.0302,anon_lane_0,anon_site_0,EPSG:32618,anon_target_9,389146.016,4353416.48,,,,,3.0
389150.33698084,4353421.77905085,GPR,4385,20,4385,616404415.1016904,3401.87,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38915034E_435342178NGPR,alarm,737366.384021873,27,anon_lsd_kv_1,anon_target_7,5,9.28993,9.28993,anon_lane_0,anon_site_0,EPSG:32618,anon_target_7,389150.321,4353421.896000001,,,,,1.0
389169.11197180796,4353437.36285898,GPR,4883,32,4883,913379589.7639154,3426.8,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38916911E_435343736NGPR,alarm,737366.384021873,28,anon_lsd_kv_1,anon_target_14,3,4.33974,4.33974,anon_lane_0,anon_site_0,EPSG:32618,anon_target_14,389169.423719,389169.015719,389169.126281,4353437.769685,4353437.324685,4353437.2233150005,5.0
389170.01164193795,4353439.08795804,GPR,4921,21,4921,397308282.53286505,3428.7,0,,1.44343243270437,1.44343243270437,4,1,1,random_prescreener,1,38917001E_435343909NGPR,alarm,737366.384021873,29,anon_lsd_kv_1,anon_target_0,5,2.7351400000000003,2.7351400000000003,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389174.033943543,4353442.52065048,GPR,5029,23,5029,1037533026.124583,3434.1,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38917403E_435344252NGPR,alarm,737366.384021873,30,anon_lsd_kv_1,anon_target_2,7,5.93234,5.93234,anon_lane_0,anon_site_0,EPSG:32618,anon_target_2,389174.114,4353442.539,,,,,5.0
389177.40006283706,4353444.6111405,GPR,5108,34,5108,124083799.3062751,3438.06,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38917740E_435344461NGPR,alarm,737366.384021873,31,anon_lsd_kv_1,anon_target_13,6,5.05472,5.05472,anon_lane_0,anon_site_0,EPSG:32618,anon_target_13,389177.208,389177.399,389177.62899999996,4353444.55,4353444.329,4353444.511,3.0
389188.782362514,4353454.65354669,GPR,5419,34,5419,886024977.8297365,3453.62,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38918878E_435345465NGPR,alarm,737366.384021873,32,anon_lsd_kv_1,anon_target_5,9,2.8099,2.8099,anon_lane_0,anon_site_0,EPSG:32618,anon_target_5,389188.79,4353454.716,,,,,3.0
389190.82601684204,4353455.98197812,GPR,5468,40,5468,206846814.55870882,3456.07,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38919083E_435345598NGPR,alarm,737366.384021873,33,anon_lsd_kv_1,anon_target_15,4,5.0646,5.0646,anon_lane_0,anon_site_0,EPSG:32618,anon_target_15,389190.843,4353456.024,,,,,1.0
389190.907979548,4353455.96920565,GPR,5469,41,5469,1099757943.8890216,3456.12,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38919091E_435345597NGPR,alarm,737366.384021873,34,anon_lsd_kv_1,anon_target_15,4,5.150180000000001,5.150180000000001,anon_lane_0,anon_site_0,EPSG:32618,anon_target_15,389190.843,4353456.024,,,,,1.0
389198.698465436,4353465.4999265,GPR,5719,12,5719,122977951.99045187,3468.64,0,0.0,inf,0.0,4,1,1,random_prescreener,1,38919870E_435346550NGPR,alarm,737366.384021873,35,anon_lsd_kv_1,anon_target_0,8,2.87181,2.87181,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389211.27188167296,4353476.08643022,GPR,6054,22,6054,892934898.4538758,3485.4,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38921127E_435347609NGPR,alarm,737366.384021873,36,anon_lsd_kv_1,anon_target_13,7,4.5181,4.5181,anon_lane_0,anon_site_0,EPSG:32618,anon_target_13,389211.166,389211.37100000004,389211.59,4353476.097,4353475.888,4353476.083000001,5.0
389223.96205993794,4353488.20161714,GPR,6413,12,6413,49911129.56075764,3503.37,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38922396E_435348820NGPR,alarm,737366.384021873,37,anon_lsd_kv_1,anon_target_16,4,4.53995,4.53995,anon_lane_0,anon_site_0,EPSG:32618,anon_target_16,389224.083,4353488.124,,,,,6.0
389231.414134741,4353492.16807066,GPR,6580,44,6580,245864962.77630958,3511.73,0,0.0,2.7295834358280597,0.0,4,1,1,random_prescreener,1,38923141E_435349217NGPR,alarm,737366.384021873,38,anon_lsd_kv_1,anon_target_0,1,7.09563,7.09563,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389232.641612003,4353494.72241826,GPR,6634,27,6634,1333612559.7894125,3514.43,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38923264E_435349472NGPR,alarm,737366.384021873,39,anon_lsd_kv_1,anon_target_16,2,6.1060300000000005,6.1060300000000005,anon_lane_0,anon_site_0,EPSG:32618,anon_target_16,389232.62700000004,4353494.8,,,,,-1.0
389232.90507947205,4353494.44306027,GPR,6634,33,6634,939388381.5263077,3514.43,0,,0.284641265861436,0.284641265861436,2,1,1,random_prescreener,1,38923291E_435349444NGPR,alarm,737366.384021873,40,anon_lsd_kv_1,anon_target_0,1,4.2868900000000005,4.2868900000000005,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389236.993342415,4353496.91131072,GPR,6729,47,6729,1050394696.635976,3519.18,0,,inf,inf,4,1,1,random_prescreener,1,38923699E_435349691NGPR,alarm,737366.384021873,41,anon_lsd_kv_1,anon_target_0,1,2.7551400000000004,2.7551400000000004,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389238.36896889296,4353501.34439793,GPR,6812,10,6812,280967174.4254952,3523.34,0,0.0,inf,0.0853564299149862,4,1,1,random_prescreener,1,38923837E_435350134NGPR,alarm,737366.384021873,42,anon_lsd_kv_1,anon_target_0,2,2.91265,2.91265,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389245.486290692,4353505.49029326,GPR,6976,34,6976,1062515002.3402257,3531.55,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38924549E_435350549NGPR,alarm,737366.384021873,43,anon_lsd_kv_1,anon_target_16,6,6.54686,6.54686,anon_lane_0,anon_site_0,EPSG:32618,anon_target_16,389245.519,4353505.469,,,,,7.0
389251.06602407,4353511.94094567,GPR,7150,15,7150,1176180516.8564565,3540.26,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38925107E_435351194NGPR,alarm,737366.384021873,44,anon_lsd_kv_1,anon_target_7,3,5.7209900000000005,5.7209900000000005,anon_lane_0,anon_site_0,EPSG:32618,anon_target_7,389251.169,4353512.0030000005,,,,,3.0
389261.731117426,4353520.61105237,GPR,7430,30,7430,597568421.1272426,3554.27,1,1.0,0.0034968079016431397,0.0034968079016431397,1,1,1,random_prescreener,1,38926173E_435352061NGPR,alarm,737366.384021873,45,anon_lsd_kv_1,anon_target_1,6,3.34429,3.34429,anon_lane_0,anon_site_0,EPSG:32618,anon_target_1,389261.596,389261.654,389262.00200000004,4353520.744,4353520.813,4353520.483,1.0
389261.90048241,4353520.50699622,GPR,7431,33,7431,1162202033.6373973,3554.32,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38926190E_435352051NGPR,alarm,737366.384021873,46,anon_lsd_kv_1,anon_target_1,6,3.38323,3.38323,anon_lane_0,anon_site_0,EPSG:32618,anon_target_1,389261.596,389261.654,389262.00200000004,4353520.744,4353520.813,4353520.483,1.0
389265.013769836,4353524.40490457,GPR,7532,21,7532,553003229.459391,3559.38,0,,inf,inf,4,1,1,random_prescreener,1,38926501E_435352440NGPR,alarm,737366.384021873,47,anon_lsd_kv_1,anon_target_0,4,3.3208800000000003,3.3208800000000003,anon_lane_0,anon_site_0,EPSG:32618,anon_target_0,,,,,,,
389269.07170015795,4353529.17835248,GPR,7660,7,7660,938674973.4675775,3565.78,1,1.0,0.0171672190039307,0.0171672190039307,1,1,1,random_prescreener,1,38926907E_435352918NGPR,alarm,737366.384021873,48,anon_lsd_kv_1,anon_target_17,1,4.95633,4.95633,anon_lane_0,anon_site_0,EPSG:32618,anon_target_17,389269.06899999996,389269.315,389269.405,4353529.155,4353529.337,4353529.187,5.0
389276.52152607206,4353533.56357739,GPR,7832,33,7832,410258820.8318625,3574.39,1,1.0,0.190357528311855,0.190357528311855,1,1,1,random_prescreener,1,38927652E_435353356NGPR,alarm,737366.384021873,49,anon_lsd_kv_1,anon_target_10,6,2.76231,2.76231,anon_lane_0,anon_site_0,EPSG:32618,anon_target_10,389277.180011,389276.732011,389276.623989,4353533.037037,4353533.502037,4353533.3979629995,5.0
389276.906984932,4353533.22106377,GPR,7833,41,7833,157774923.87710136,3574.44,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38927691E_435353322NGPR,alarm,737366.384021873,50,anon_lsd_kv_1,anon_target_10,6,5.80018,5.80018,anon_lane_0,anon_site_0,EPSG:32618,anon_target_10,389277.180011,389276.732011,389276.623989,4353533.037037,4353533.502037,4353533.3979629995,5.0
389291.59047610604,4353548.92828267,GPR,8272,13,8272,826297725.7943529,3596.41,1,1.0,0.0,0.0,1,1,1,random_prescreener,1,38929159E_435354893NGPR,alarm,737366.384021873,51,anon_lsd_kv_1,anon_target_16,8,3.52147,3.52147,anon_lane_0,anon_site_0,EPSG:32618,anon_target_16,389291.72,4353548.993,,,,,8.0
